10-75	0.08
8-82	1.3
12-115	0.13
18-118	0.07
45-129	0.12
74-106	0.34
18-124	0.67
53-92	0.14
59-65	0.83
90-129	2.8
112-125	0.07
88-111	0.51
116-160	0.22
87-118	0.08
90-160	0.75
40-92	0.21
74-114	0.15
109-111	0.15
11-49	0.14
12-88	0.55
37-153	0.2
75-96	0.1
49-125	0.18
65-160	0.57
12-48	1.26
30-37	0.1
24-141	0.41
21-58	0.09
11-86	0.09
57-71	0.54
102-142	0.12
18-151	0.45
37-53	0.08
111-142	0.54
91-125	0.19
88-150	0.11
62-129	1.55
24-74	0.19
12-62	0.81
68-72	0.35
96-125	0.16
11-77	0.38
130-143	0.25
18-131	0.59
82-147	0.63
12-77	0.55
103-128	0.67
10-125	0.05
18-96	0.11
58-124	0.41
1-65	0.46
90-94	0.1
71-156	0.13
48-103	0.13
37-51	0.11
62-103	0.13
37-48	0.4
37-159	0.14
24-133	0.27
52-142	0.09
87-124	0.39
7-127	0.15
93-125	0.12
42-59	0.53
133-142	0.43
48-90	0.71
59-80	0.32
18-115	0.17
71-110	0.15
8-158	0.16
24-80	0.17
64-87	0.11
78-92	0.12
101-111	0.43
58-71	0.4
11-52	0.21
82-87	0.16
106-131	0.26
102-143	0.12
141-143	0.32
11-115	0.37
89-106	0.13
21-125	0.11
59-74	0.76
68-94	0.24
19-64	1.81
5-37	0.4
20-125	0.08
37-67	0.23
12-101	0.34
66-136	0.1
125-158	0.73
110-147	0.12
109-160	0.28
150-153	0.91
18-59	0.66
8-51	0.09
71-149	0.15
53-74	0.08
53-160	0.27
8-140	0.09
89-154	0.16
103-141	0.31
89-158	0.14
89-152	0.27
126-160	0.62
11-138	0.11
58-138	0.11
131-144	0.44
37-114	0.21
127-128	0.55
22-136	0.15
75-100	0.53
59-89	0.72
87-91	0.19
51-136	0.1
24-90	0.19
19-56	0.77
71-147	0.29
37-109	0.59
19-103	0.43
8-122	0.14
19-100	0.46
37-45	0.32
19-31	0.09
19-54	0.18
37-107	1.19
147-159	1.0
131-158	1.92
1-110	1.57
45-142	1.55
51-75	2.03
72-75	5.97
12-90	0.47
8-46	0.14
77-130	0.9
89-103	0.1
88-106	0.37
85-136	0.06
106-128	0.39
121-129	0.23
24-135	0.9
108-142	0.25
77-128	0.12
49-87	0.09
37-117	0.35
71-135	0.17
75-124	0.16
57-80	0.24
65-90	1.55
111-127	0.13
71-74	1.01
103-153	0.34
143-159	0.21
80-150	0.19
48-68	0.91
59-78	0.22
56-74	0.64
111-141	0.17
42-74	0.62
58-156	0.41
11-99	0.49
110-156	0.22
98-136	0.35
102-127	0.25
143-144	0.34
28-75	0.14
7-147	0.19
150-160	0.44
56-111	0.39
126-147	0.12
12-38	0.2
106-152	0.16
74-111	0.58
116-127	0.46
125-144	0.75
87-114	0.3
28-129	0.13
80-142	0.15
23-75	0.1
8-153	0.33
77-116	0.16
37-78	0.22
65-87	0.22
109-143	0.36
147-152	0.39
58-68	0.88
68-130	0.81
143-153	0.43
129-149	0.19
101-142	0.18
26-74	0.4
57-142	0.22
89-127	0.43
100-160	0.48
75-144	0.21
11-82	0.36
126-143	0.38
11-151	0.82
135-160	0.14
71-103	0.15
72-103	0.15
52-75	0.11
8-152	0.23
31-136	0.09
35-125	0.14
18-114	0.16
58-117	0.53
37-124	0.14
4-125	0.27
11-48	0.48
37-146	0.32
19-91	0.2
18-159	0.21
7-87	0.13
147-153	0.3
106-129	0.21
68-100	0.43
89-142	0.13
48-57	0.27
88-142	0.1
65-106	0.14
87-102	0.31
125-133	0.29
101-127	0.39
26-160	0.37
40-136	0.09
43-129	0.1
111-137	0.26
19-155	0.75
114-129	0.16
35-129	0.21
14-75	0.57
65-74	1.01
18-52	0.1
8-100	0.29
75-145	0.15
50-92	0.12
126-129	0.21
89-92	0.19
57-128	0.14
89-109	0.19
18-139	0.17
74-151	0.21
38-125	0.1
48-72	0.76
18-65	0.52
92-118	0.12
127-150	0.31
57-62	0.42
37-82	0.41
19-149	0.19
68-131	0.41
18-113	0.07
18-140	0.1
59-77	0.72
74-137	0.13
37-149	0.14
87-128	0.79
6-129	0.25
18-57	0.71
109-130	0.28
74-105	0.28
10-136	0.1
75-159	0.16
50-74	0.09
75-139	0.22
6-87	0.14
143-156	0.34
12-55	0.21
74-131	0.33
75-152	0.39
19-98	0.46
59-150	0.18
73-94	0.18
80-89	0.34
129-131	0.78
18-55	0.16
59-62	0.61
45-143	0.16
92-98	0.26
57-151	0.28
24-96	0.4
19-133	0.36
8-101	0.32
110-151	0.77
48-143	0.24
57-150	0.22
67-125	0.1
119-136	0.07
111-147	0.44
6-125	0.23
59-64	1.07
11-135	0.22
75-102	0.39
59-121	0.36
87-109	0.48
56-130	0.75
8-66	0.28
104-125	0.24
19-158	0.17
142-149	0.26
87-90	0.18
30-92	0.22
12-50	0.09
57-158	0.27
57-154	0.32
19-47	0.18
136-140	0.18
1-18	0.35
58-148	0.56
57-90	0.42
19-46	0.28
48-127	0.13
18-45	0.13
37-116	0.39
57-106	0.23
68-128	0.17
18-94	0.12
11-106	0.24
88-135	0.26
37-152	0.41
92-158	0.44
20-136	0.08
14-74	0.26
75-135	0.18
46-92	0.22
129-156	0.22
92-99	0.11
103-110	0.41
59-130	0.56
11-137	0.14
111-130	0.59
57-74	0.5
74-142	0.28
143-157	0.48
130-160	0.65
59-154	0.21
1-87	0.2
39-125	0.17
62-147	0.27
11-150	0.4
111-144	0.26
92-109	0.4
92-117	0.15
24-65	0.24
90-111	0.58
24-154	0.17
60-136	0.14
87-148	0.61
92-140	0.15
24-88	0.18
103-151	0.6
19-40	0.09
24-130	0.25
18-146	0.12
12-151	0.24
44-92	0.11
92-94	0.66
88-160	0.82
131-147	0.53
74-152	0.26
129-151	0.29
89-94	0.09
92-100	0.23
55-136	0.09
37-150	0.25
37-138	0.13
58-103	0.2
82-125	0.2
19-110	0.18
39-129	0.15
92-108	0.21
37-46	0.13
88-147	0.17
11-103	0.15
14-147	0.1
71-129	0.81
87-150	0.61
77-143	0.22
89-143	0.18
59-153	0.1
37-101	0.66
124-129	0.18
37-156	0.33
15-136	0.11
58-96	0.18
66-75	0.12
75-105	0.16
24-72	0.42
11-96	0.1
75-151	0.19
59-102	0.4
129-150	0.18
59-116	0.13
92-135	0.62
8-14	0.15
72-74	1.2
18-149	0.2
89-151	0.12
74-102	0.5
97-136	0.08
18-72	0.48
106-150	0.43
87-96	0.09
87-146	1.2
11-114	0.18
128-131	0.18
65-151	0.15
62-130	0.5
143-152	0.11
68-101	1.52
77-131	0.32
14-87	0.28
19-39	0.25
7-143	0.15
125-153	0.47
37-148	0.91
59-100	0.42
75-106	0.98
130-131	0.41
65-89	1.85
56-142	0.12
72-130	4.07
1-74	0.28
65-68	0.72
122-125	0.13
8-128	0.21
62-92	0.34
18-48	0.54
57-110	0.18
89-147	0.18
11-141	0.19
136-148	0.64
100-142	0.16
62-87	0.19
18-141	0.17
121-125	0.65
18-116	0.12
147-156	0.13
43-125	0.08
1-147	0.25
58-65	0.43
19-114	0.17
11-56	0.54
94-160	0.11
127-151	0.55
36-136	0.09
37-91	0.19
19-152	0.26
52-92	0.09
62-74	0.42
103-127	0.35
57-127	0.28
11-94	0.29
45-125	0.11
127-131	0.32
26-125	0.11
18-106	0.17
43-136	0.08
99-136	0.12
18-110	0.15
74-90	0.9
18-130	0.74
75-110	0.24
44-136	0.09
37-80	0.27
12-89	0.4
71-127	0.29
8-90	0.46
8-130	0.49
